0 2.324883e-04 2.979820e-04 2.499477e-04 2.571162e-04 2.657669e-04 2.578939e-04 G225
1 2.374860e-04 3.072811e-04 2.506859e-04 2.545568e-04 2.649257e-04 2.573487e-04 G226
2 2.389709e-04 2.806625e-04 2.493693e-04 2.553163e-04 2.677756e-04 2.576173e-04 G227
3 2.370463e-04 2.966875e-04 2.524371e-04 2.598010e-04 2.704706e-04 2.603262e-04 G228
4 2.373765e-04 2.989677e-04 2.514648e-04 2.596323e-04 2.678942e-04 2.604993e-04 G229
5 2.356476e-04 2.871555e-04 2.518968e-04 2.601491e-04 2.674096e-04 2.587008e-04 G230
6 2.384430e-04 2.726523e-04 2.465920e-04 2.598495e-04 2.674040e-04 2.561887e-04 G231
7 2.377773e-04 2.909346e-04 2.491584e-04 2.560682e-04 2.644467e-04 2.580211e-04 G232
8 2.396236e-04 3.010110e-04 2.504123e-04 2.602543e-04 2.717714e-04 2.610319e-04 G233
9 2.342355e-04 2.925765e-04 2.506353e-04 2.559790e-04 2.686290e-04 2.574582e-04 G234
10 2.367884e-04 2.843045e-04 2.489899e-04 2.596727e-04 2.687489e-04 2.579887e-04 G235
11 2.409175e-04 2.949387e-04 2.497144e-04 2.558185e-04 2.629924e-04 2.577039e-04 G236
12 2.408978e-04 2.941463e-04 2.505985e-04 2.561182e-04 2.657361e-04 2.580706e-04 G237
13 2.372779e-04 2.801894e-04 2.507519e-04 2.624109e-04 2.725020e-04 2.596511e-04 G238
14 2.391789e-04 2.831330e-04 2.522972e-04 2.600758e-04 2.710118e-04 2.590941e-04 G239
15 2.368650e-04 2.946834e-04 2.477462e-04 2.582892e-04 2.701655e-04 2.579198e-04 G240
16 2.398297e-04 2.879588e-04 2.543360e-04 2.582758e-04 2.685208e-04 2.606149e-04 G241
17 2.344792e-04 2.884832e-04 2.518960e-04 2.636051e-04 2.767854e-04 2.615031e-04 G242
18 2.428686e-04 2.963543e-04 2.530727e-04 2.579163e-04 2.684486e-04 2.598260e-04 G243
19 2.377777e-04 2.901246e-04 2.515214e-04 2.590239e-04 2.656927e-04 2.584520e-04 G244
20 2.348373e-04 2.936371e-04 2.526909e-04 2.574535e-04 2.662171e-04 2.595930e-04 G245
21 2.375512e-04 3.038069e-04 2.511006e-04 2.569758e-04 2.727053e-04 2.603911e-04 G246
22 2.417213e-04 2.967128e-04 2.481097e-04 2.603796e-04 2.652608e-04 2.581337e-04 G247
23 2.396037e-04 2.976503e-04 2.568314e-04 2.636574e-04 2.711650e-04 2.634343e-04 G248
24 2.394183e-04 2.950045e-04 2.552656e-04 2.603604e-04 2.707521e-04 2.625965e-04 G249
25 2.420108e-04 3.294094e-04 2.541877e-04 2.616106e-04 2.688222e-04 2.630929e-04 G250
26 2.424207e-04 3.015734e-04 2.535201e-04 2.593639e-04 2.666545e-04 2.599901e-04 G251
27 2.466558e-04 2.777479e-04 2.520217e-04 2.602523e-04 2.669011e-04 2.590902e-04 G252
28 2.429976e-04 2.708952e-04 2.536095e-04 2.584553e-04 2.634224e-04 2.565034e-04 G253
29 2.411915e-04 2.891871e-04 2.566028e-04 2.621135e-04 2.693825e-04 2.615343e-04 G254
30 2.382147e-04 2.869408e-04 2.517671e-04 2.635735e-04 2.735514e-04 2.611784e-04 G255
31 2.354000e-04 2.848348e-04 2.533806e-04 2.589486e-04 2.658657e-04 2.577621e-04 G256
32 2.290426e-04 2.832429e-04 2.461623e-04 2.583550e-04 2.684936e-04 2.568137e-04 G257
33 2.276532e-04 2.944867e-04 2.491479e-04 2.571890e-04 2.662150e-04 2.573158e-04 G258
34 2.372729e-04 3.180528e-04 2.475052e-04 2.579015e-04 2.677145e-04 2.580728e-04 G259
35 2.403218e-04 3.192227e-04 2.484804e-04 2.598317e-04 2.722793e-04 2.611897e-04 G260
36 2.423042e-04 3.261564e-04 2.530164e-04 2.598084e-04 2.740056e-04 2.637295e-04 G261
37 2.424592e-04 2.801910e-04 2.506562e-04 2.587692e-04 2.703379e-04 2.589687e-04 G262
38 2.384971e-04 2.808109e-04 2.525264e-04 2.572889e-04 2.673272e-04 2.579303e-04 G263
39 2.344060e-04 2.834435e-04 2.560842e-04 2.598867e-04 2.645882e-04 2.593503e-04 G264
40 2.364021e-04 2.890811e-04 2.538330e-04 2.601047e-04 2.716634e-04 2.618834e-04 G265
41 2.363782e-04 3.095753e-04 2.512660e-04 2.581890e-04 2.764452e-04 2.606404e-04 G266
42 2.406060e-04 3.051672e-04 2.517081e-04 2.624670e-04 2.717051e-04 2.621090e-04 G267
43 2.413769e-04 2.858654e-04 2.583277e-04 2.643517e-04 2.731775e-04 2.639584e-04 G268
44 2.320393e-04 2.883008e-04 2.565455e-04 2.667570e-04 2.710087e-04 2.636696e-04 G269
45 2.338442e-04 3.005579e-04 2.536878e-04 2.604979e-04 2.653216e-04 2.596540e-04 G270
