1 3.211357e-02 3.708313e-02 3.392335e-02 3.449209e-02 3.571152e-02 3.458252e-02 G2
2 3.284908e-02 3.690466e-02 3.410976e-02 3.490477e-02 3.523074e-02 3.472691e-02 G3
3 3.335960e-02 3.598071e-02 3.400472e-02 3.450096e-02 3.505363e-02 3.448479e-02 G4
4 2.542947e-02 3.640406e-02 3.386005e-02 3.465693e-02 3.566606e-02 3.429540e-02 G5
5 3.337871e-02 3.631199e-02 3.414948e-02 3.489016e-02 3.535779e-02 3.472864e-02 G6
6 3.222539e-02 3.612704e-02 3.395131e-02 3.465853e-02 3.502148e-02 3.440495e-02 G7
7 3.312811e-02 3.631316e-02 3.446886e-02 3.477783e-02 3.529220e-02 3.465033e-02 G8
8 3.248522e-02 3.627057e-02 3.442800e-02 3.494025e-02 3.547210e-02 3.475610e-02 G9
9 3.230359e-02 3.638263e-02 3.427399e-02 3.503018e-02 3.553236e-02 3.476445e-02 G10
10 3.297611e-02 3.636231e-02 3.435883e-02 3.482567e-02 3.519310e-02 3.473549e-02 G11
11 3.110874e-02 3.596581e-02 3.367962e-02 3.431321e-02 3.509876e-02 3.422579e-02 G12
12 2.383484e-02 3.641713e-02 3.406827e-02 3.488244e-02 3.551322e-02 3.432794e-02 G13
13 3.307438e-02 3.647806e-02 3.432553e-02 3.516135e-02 3.568252e-02 3.498168e-02 G14
14 3.294634e-02 3.663336e-02 3.420646e-02 3.491230e-02 3.544691e-02 3.470050e-02 G15
15 3.235017e-02 3.637365e-02 3.380447e-02 3.462966e-02 3.533414e-02 3.439842e-02 G16
16 3.322581e-02 3.745704e-02 3.431386e-02 3.502518e-02 3.568222e-02 3.493089e-02 G17
17 3.293053e-02 3.687333e-02 3.387207e-02 3.457197e-02 3.516779e-02 3.449869e-02 G18
18 3.304452e-02 3.675008e-02 3.423570e-02 3.489858e-02 3.562933e-02 3.484195e-02 G19
19 3.205389e-02 3.633315e-02 3.389333e-02 3.421567e-02 3.488053e-02 3.428777e-02 G20
20 3.276415e-02 3.606077e-02 3.432851e-02 3.493480e-02 3.542134e-02 3.471891e-02 G21
21 3.346832e-02 3.729489e-02 3.417548e-02 3.497886e-02 3.529788e-02 3.482995e-02 G22
22 3.375019e-02 3.705954e-02 3.435985e-02 3.490338e-02 3.597889e-02 3.505801e-02 G23
23 3.273853e-02 3.804600e-02 3.375001e-02 3.443113e-02 3.537833e-02 3.445778e-02 G24
24 3.289965e-02 3.610846e-02 3.448586e-02 3.512710e-02 3.557316e-02 3.488209e-02 G25
25 3.332629e-02 3.612077e-02 3.426641e-02 3.497146e-02 3.554227e-02 3.482088e-02 G26
26 3.230665e-02 3.581415e-02 3.397746e-02 3.462885e-02 3.537205e-02 3.452969e-02 G27
27 3.276123e-02 3.605683e-02 3.418594e-02 3.498012e-02 3.533030e-02 3.470190e-02 G28
28 3.294225e-02 3.645184e-02 3.397691e-02 3.484219e-02 3.540772e-02 3.464443e-02 G29
29 3.251058e-02 3.610235e-02 3.388606e-02 3.436554e-02 3.526288e-02 3.445414e-02 G30
30 3.346840e-02 3.716244e-02 3.438790e-02 3.495367e-02 3.551488e-02 3.487239e-02 G31
31 3.316458e-02 3.660926e-02 3.408576e-02 3.463517e-02 3.520894e-02 3.457952e-02 G32
32 3.151958e-02 3.593805e-02 3.396585e-02 3.453892e-02 3.538991e-02 3.443951e-02 G33
33 3.330026e-02 3.609419e-02 3.432436e-02 3.521563e-02 3.550358e-02 3.482365e-02 G34
34 3.340114e-02 3.653753e-02 3.465142e-02 3.519183e-02 3.558277e-02 3.498872e-02 G35
35 3.274129e-02 3.696073e-02 3.406619e-02 3.510611e-02 3.545882e-02 3.471919e-02 G36
36 3.268672e-02 3.622159e-02 3.420077e-02 3.446595e-02 3.509049e-02 3.451752e-02 G37
37 3.244161e-02 3.644571e-02 3.432545e-02 3.491339e-02 3.543019e-02 3.481596e-02 G38
38 3.273421e-02 3.676883e-02 3.423380e-02 3.483338e-02 3.555348e-02 3.470595e-02 G39
39 3.227536e-02 3.663876e-02 3.431100e-02 3.497640e-02 3.521370e-02 3.468488e-02 G40
40 3.300094e-02 3.664167e-02 3.448687e-02 3.505716e-02 3.574550e-02 3.498373e-02 G41
41 3.281360e-02 3.645015e-02 3.410513e-02 3.502281e-02 3.561348e-02 3.474292e-02 G42
42 3.309585e-02 3.680147e-02 3.404865e-02 3.502556e-02 3.574436e-02 3.494879e-02 G43
43 3.282865e-02 3.702504e-02 3.424600e-02 3.493288e-02 3.544623e-02 3.479628e-02 G44
44 3.313349e-02 3.669814e-02 3.433463e-02 3.532542e-02 3.574959e-02 3.502710e-02 G45
45 3.298393e-02 3.707873e-02 3.440947e-02 3.516313e-02 3.565182e-02 3.499705e-02 G46
46 3.337301e-02 3.636819e-02 3.415103e-02 3.492210e-02 3.564867e-02 3.482638e-02 G47
47 3.260682e-02 3.720597e-02 3.429314e-02 3.491392e-02 3.551914e-02 3.479591e-02 G48
48 3.222636e-02 3.653248e-02 3.414966e-02 3.478663e-02 3.536176e-02 3.465436e-02 G49
