0 3.027927e-01 3.235803e-01 3.072718e-01 3.111423e-01 3.168650e-01 3.114294e-01 G1
1 2.841589e-01 3.132073e-01 2.884125e-01 2.939129e-01 3.022109e-01 2.947032e-01 G2
2 2.537007e-01 3.092055e-01 2.721778e-01 2.835170e-01 2.914187e-01 2.811651e-01 G3
3 2.314084e-01 2.989064e-01 2.577624e-01 2.746719e-01 2.836820e-01 2.686690e-01 G4
4 2.165292e-01 2.778443e-01 2.476533e-01 2.564525e-01 2.647678e-01 2.527466e-01 G5
5 1.994807e-01 2.665250e-01 2.316524e-01 2.382775e-01 2.480103e-01 2.355082e-01 G6
6 1.899416e-01 2.539902e-01 2.102361e-01 2.193952e-01 2.289512e-01 2.185641e-01 G7
7 1.835697e-01 2.290279e-01 2.002577e-01 2.064287e-01 2.115966e-01 2.047822e-01 G8
8 1.628258e-01 2.124412e-01 1.857246e-01 1.909881e-01 2.008368e-01 1.911628e-01 G9
9 1.525153e-01 2.061824e-01 1.723341e-01 1.776447e-01 1.861428e-01 1.768439e-01 G10
10 1.421462e-01 1.870683e-01 1.557643e-01 1.641519e-01 1.759931e-01 1.644914e-01 G11
11 1.368757e-01 1.800683e-01 1.436267e-01 1.546578e-01 1.659637e-01 1.539715e-01 G12
12 1.204596e-01 1.649732e-01 1.335980e-01 1.379223e-01 1.475999e-01 1.409396e-01 G13
13 1.081498e-01 1.554840e-01 1.246697e-01 1.306309e-01 1.404375e-01 1.313392e-01 G14
14 9.125815e-02 1.394047e-01 1.131814e-01 1.176473e-01 1.273969e-01 1.186081e-01 G15
15 8.546100e-02 1.308522e-01 1.003897e-01 1.100521e-01 1.191721e-01 1.085070e-01 G16
16 8.065027e-02 1.211738e-01 9.135624e-02 9.990992e-02 1.114443e-01 1.001373e-01 G17
17 7.936501e-02 1.161982e-01 8.642892e-02 9.115557e-02 9.967893e-02 9.254110e-02 G18
18 7.353817e-02 1.053985e-01 7.915526e-02 8.401072e-02 9.168201e-02 8.521417e-02 G19
19 6.750977e-02 1.017011e-01 7.174934e-02 7.839942e-02 8.735210e-02 7.930285e-02 G20
20 6.181651e-02 8.951077e-02 7.114790e-02 7.497642e-02 8.094021e-02 7.470191e-02 G21
21 5.707393e-02 8.424567e-02 6.425702e-02 6.952010e-02 7.482875e-02 6.895026e-02 G22
22 4.959961e-02 7.965420e-02 5.871066e-02 6.324126e-02 7.081286e-02 6.355695e-02 G23
23 4.558356e-02 7.295873e-02 5.460062e-02 5.718651e-02 6.672731e-02 5.896662e-02 G24
24 4.236242e-02 7.525542e-02 5.062530e-02 5.561890e-02 5.983276e-02 5.508236e-02 G25
25 3.843973e-02 6.727940e-02 4.606043e-02 5.209448e-02 5.708799e-02 5.127841e-02 G26
26 3.536732e-02 6.079236e-02 4.422191e-02 4.938018e-02 5.405172e-02 4.820689e-02 G27
27 3.416194e-02 6.107496e-02 3.918222e-02 4.672829e-02 5.038113e-02 4.526945e-02 G28
28 2.939309e-02 5.838490e-02 3.781104e-02 4.394613e-02 4.602178e-02 4.164664e-02 G29
29 2.843347e-02 5.538312e-02 3.597027e-02 4.066188e-02 4.355335e-02 3.934152e-02 G30
30 2.666210e-02 5.155806e-02 3.519808e-02 3.779782e-02 4.125873e-02 3.748941e-02 G31
31 2.480874e-02 4.686041e-02 3.397169e-02 3.548654e-02 3.914077e-02 3.520598e-02 G32
32 2.397891e-02 4.111004e-02 3.089512e-02 3.334494e-02 3.585808e-02 3.292959e-02 G33
33 2.331000e-02 4.132828e-02 2.944686e-02 3.116824e-02 3.615044e-02 3.149432e-02 G34
34 2.034420e-02 3.994433e-02 2.886182e-02 2.972518e-02 3.271065e-02 2.974148e-02 G35
35 1.961335e-02 3.763618e-02 2.751370e-02 2.937271e-02 3.157706e-02 2.890282e-02 G36
36 1.776307e-02 3.613747e-02 2.505872e-02 2.763699e-02 2.991318e-02 2.704901e-02 G37
37 1.768988e-02 3.655228e-02 2.300326e-02 2.617438e-02 2.893599e-02 2.569403e-02 G38
38 1.712968e-02 3.191542e-02 2.223032e-02 2.405343e-02 2.814162e-02 2.434950e-02 G39
39 1.655403e-02 3.099941e-02 2.104976e-02 2.274441e-02 2.613927e-02 2.293030e-02 G40
40 1.538759e-02 2.820506e-02 1.956241e-02 2.185348e-02 2.430572e-02 2.161335e-02 G41
41 1.451390e-02 2.924891e-02 1.920501e-02 2.104537e-02 2.461968e-02 2.105610e-02 G42
42 1.380369e-02 2.914374e-02 1.791674e-02 2.064457e-02 2.265409e-02 2.017276e-02 G43
43 1.315206e-02 2.826979e-02 1.706320e-02 1.934067e-02 2.151544e-02 1.914575e-02 G44
44 1.275684e-02 2.611755e-02 1.638095e-02 1.924217e-02 2.113064e-02 1.855680e-02 G45
45 1.151221e-02 2.346753e-02 1.517872e-02 1.873596e-02 2.075278e-02 1.771476e-02 G46
46 1.130050e-02 2.315952e-02 1.481959e-02 1.732281e-02 1.935215e-02 1.687862e-02 G47
47 1.016772e-02 2.226729e-02 1.390646e-02 1.668010e-02 1.864912e-02 1.621353e-02 G48
48 1.000907e-02 2.417850e-02 1.360166e-02 1.607497e-02 1.770538e-02 1.548463e-02 G49
49 8.668083e-03 2.352106e-02 1.290757e-02 1.555578e-02 1.689338e-02 1.477549e-02 G50
50 8.677840e-03 2.266505e-02 1.227736e-02 1.434373e-02 1.638646e-02 1.426300e-02 G51
51 8.153780e-03 2.101590e-02 1.176693e-02 1.302332e-02 1.563604e-02 1.348178e-02 G52
52 7.734528e-03 2.031598e-02 1.097669e-02 1.277108e-02 1.546611e-02 1.289383e-02 G53
53 7.765029e-03 1.823547e-02 9.981276e-03 1.185141e-02 1.446583e-02 1.218833e-02 G54
54 8.139326e-03 1.838856e-02 9.574673e-03 1.123361e-02 1.413553e-02 1.177799e-02 G55
55 7.461139e-03 1.816945e-02 9.638919e-03 1.174612e-02 1.458854e-02 1.166529e-02 G56
56 6.605589e-03 1.691338e-02 8.742414e-03 1.133876e-02 1.362317e-02 1.105623e-02 G57
57 6.124027e-03 1.658536e-02 9.050153e-03 1.058129e-02 1.291117e-02 1.054118e-02 G58
58 5.732895e-03 1.570069e-02 8.628340e-03 9.832459e-03 1.223703e-02 9.896935e-03 G59
59 6.049702e-03 1.528888e-02 8.084348e-03 9.086021e-03 1.201966e-02 9.503155e-03 G60
60 5.194976e-03 1.402150e-02 7.267403e-03 8.619259e-03 1.081996e-02 8.879104e-03 G61
61 4.704040e-03 1.361573e-02 7.021061e-03 8.453979e-03 1.029912e-02 8.445117e-03 G62
62 4.294729e-03 1.351736e-02 6.499795e-03 7.668220e-03 9.751294e-03 7.900461e-03 G63
