1 3.273659e-02 3.675887e-02 3.385149e-02 3.482761e-02 3.549586e-02 3.464339e-02 G100
2 3.305526e-02 3.685866e-02 3.424197e-02 3.499444e-02 3.548376e-02 3.479426e-02 G101
3 3.305526e-02 3.685866e-02 3.417094e-02 3.481539e-02 3.519103e-02 3.471976e-02 G102
4 3.305526e-02 3.675887e-02 3.407651e-02 3.479872e-02 3.540353e-02 3.467950e-02 G103
5 3.289442e-02 3.675887e-02 3.400031e-02 3.480438e-02 3.519103e-02 3.462002e-02 G104
6 3.289442e-02 3.675887e-02 3.404132e-02 3.471480e-02 3.512944e-02 3.453505e-02 G105
7 3.273659e-02 3.685866e-02 3.386112e-02 3.468798e-02 3.512944e-02 3.453215e-02 G106
8 3.273659e-02 3.685866e-02 3.424197e-02 3.471850e-02 3.559882e-02 3.468567e-02 G107
9 3.273659e-02 3.685866e-02 3.394464e-02 3.479872e-02 3.524041e-02 3.465252e-02 G108
10 3.273659e-02 3.685866e-02 3.394464e-02 3.481211e-02 3.518669e-02 3.462601e-02 G109
11 3.273659e-02 3.685866e-02 3.374915e-02 3.481211e-02 3.524041e-02 3.450617e-02 G110
12 3.289442e-02 3.675887e-02 3.374915e-02 3.479872e-02 3.512275e-02 3.446997e-02 G111
13 3.317954e-02 3.675887e-02 3.404132e-02 3.462330e-02 3.514767e-02 3.455583e-02 G112
14 3.289442e-02 3.685866e-02 3.408651e-02 3.476010e-02 3.514767e-02 3.457891e-02 G113
15 3.273659e-02 3.675887e-02 3.394464e-02 3.468798e-02 3.517585e-02 3.456166e-02 G114
16 3.273659e-02 3.675887e-02 3.414150e-02 3.479872e-02 3.540353e-02 3.464177e-02 G115
17 3.273659e-02 3.685866e-02 3.424197e-02 3.486479e-02 3.525950e-02 3.466996e-02 G116
18 3.289442e-02 3.675887e-02 3.414150e-02 3.458715e-02 3.518669e-02 3.461006e-02 G117
19 3.289442e-02 3.675887e-02 3.404730e-02 3.458715e-02 3.512944e-02 3.449531e-02 G118
20 3.305526e-02 3.675887e-02 3.420022e-02 3.467632e-02 3.511882e-02 3.456401e-02 G119
21 3.289442e-02 3.675887e-02 3.427792e-02 3.481211e-02 3.512275e-02 3.465178e-02 G120
22 3.289442e-02 3.675887e-02 3.424197e-02 3.487914e-02 3.524041e-02 3.470193e-02 G121
23 3.289442e-02 3.675887e-02 3.427792e-02 3.482761e-02 3.524041e-02 3.470618e-02 G122
24 3.289442e-02 3.675887e-02 3.396932e-02 3.482761e-02 3.540353e-02 3.469638e-02 G123
25 3.289442e-02 3.675887e-02 3.404132e-02 3.481211e-02 3.525950e-02 3.467875e-02 G124
26 3.308364e-02 3.675887e-02 3.424197e-02 3.487914e-02 3.567013e-02 3.476754e-02 G125
27 3.289442e-02 3.675887e-02 3.415964e-02 3.481539e-02 3.523953e-02 3.469831e-02 G126
28 3.305526e-02 3.679248e-02 3.424197e-02 3.486479e-02 3.525950e-02 3.480213e-02 G127
29 3.289442e-02 3.679248e-02 3.414150e-02 3.487914e-02 3.567013e-02 3.483943e-02 G128
30 3.289442e-02 3.675887e-02 3.424197e-02 3.487914e-02 3.525950e-02 3.475445e-02 G129
31 3.289442e-02 3.679248e-02 3.414001e-02 3.488416e-02 3.540353e-02 3.469919e-02 G130
32 3.289442e-02 3.675887e-02 3.447864e-02 3.488416e-02 3.543288e-02 3.480455e-02 G131
33 3.289442e-02 3.675887e-02 3.421918e-02 3.487914e-02 3.524041e-02 3.467793e-02 G132
34 3.317954e-02 3.675887e-02 3.424197e-02 3.486479e-02 3.517585e-02 3.472614e-02 G133
35 3.317954e-02 3.675887e-02 3.417094e-02 3.488416e-02 3.523953e-02 3.469722e-02 G134
36 3.317954e-02 3.676166e-02 3.424197e-02 3.494102e-02 3.540353e-02 3.482117e-02 G135
37 3.316927e-02 3.685866e-02 3.427792e-02 3.491635e-02 3.540353e-02 3.482712e-02 G136
38 3.305526e-02 3.675887e-02 3.414150e-02 3.491635e-02 3.523953e-02 3.470315e-02 G137
39 3.312810e-02 3.662248e-02 3.408651e-02 3.488416e-02 3.525950e-02 3.464778e-02 G138
40 3.305526e-02 3.685866e-02 3.404730e-02 3.482761e-02 3.518669e-02 3.456827e-02 G139
41 3.305526e-02 3.685866e-02 3.408651e-02 3.487914e-02 3.525950e-02 3.463916e-02 G140
42 3.316927e-02 3.685866e-02 3.417094e-02 3.458715e-02 3.518669e-02 3.469988e-02 G141
43 3.305526e-02 3.685866e-02 3.414150e-02 3.458488e-02 3.514767e-02 3.458491e-02 G142
44 3.317954e-02 3.679248e-02 3.408651e-02 3.488416e-02 3.564977e-02 3.478231e-02 G143
45 3.305526e-02 3.679248e-02 3.417094e-02 3.511531e-02 3.559190e-02 3.481488e-02 G144
46 3.305526e-02 3.679248e-02 3.414150e-02 3.494102e-02 3.559190e-02 3.479409e-02 G145
47 3.305526e-02 3.679248e-02 3.417094e-02 3.494102e-02 3.557641e-02 3.477853e-02 G146
48 3.305526e-02 3.679248e-02 3.427792e-02 3.494102e-02 3.525950e-02 3.481461e-02 G147
49 3.305526e-02 3.675887e-02 3.396932e-02 3.494102e-02 3.528553e-02 3.470888e-02 G148
50 3.305526e-02 3.675887e-02 3.391924e-02 3.491635e-02 3.570496e-02 3.466291e-02 G149
51 3.305526e-02 3.675887e-02 3.396932e-02 3.486479e-02 3.528553e-02 3.466756e-02 G150
52 3.271594e-02 3.675887e-02 3.396932e-02 3.494102e-02 3.561074e-02 3.473231e-02 G151
53 3.305526e-02 3.679248e-02 3.417094e-02 3.468837e-02 3.559882e-02 3.471765e-02 G152
54 3.305526e-02 3.679248e-02 3.407651e-02 3.487914e-02 3.525950e-02 3.462544e-02 G153
55 3.317954e-02 3.679248e-02 3.407651e-02 3.488416e-02 3.543288e-02 3.470274e-02 G154
56 3.305526e-02 3.679248e-02 3.394464e-02 3.486479e-02 3.559882e-02 3.467379e-02 G155
57 3.305526e-02 3.675887e-02 3.394464e-02 3.471480e-02 3.559882e-02 3.468135e-02 G156
58 3.317954e-02 3.675887e-02 3.394464e-02 3.486479e-02 3.564977e-02 3.471852e-02 G157
59 3.305526e-02 3.675887e-02 3.407651e-02 3.486479e-02 3.564977e-02 3.472020e-02 G158
60 3.305526e-02 3.675887e-02 3.421918e-02 3.479872e-02 3.525950e-02 3.468720e-02 G159
61 3.305526e-02 3.679248e-02 3.396932e-02 3.456644e-02 3.525950e-02 3.457163e-02 G160
62 3.305526e-02 3.679248e-02 3.417094e-02 3.468837e-02 3.525950e-02 3.466164e-02 G161
63 3.305526e-02 3.679248e-02 3.420022e-02 3.471480e-02 3.535104e-02 3.468360e-02 G162
64 3.305526e-02 3.679248e-02 3.421918e-02 3.488416e-02 3.540353e-02 3.481442e-02 G163
65 3.316927e-02 3.679248e-02 3.427792e-02 3.488416e-02 3.540353e-02 3.484326e-02 G164
66 3.305526e-02 3.675887e-02 3.407651e-02 3.487914e-02 3.559190e-02 3.471668e-02 G165
67 3.316927e-02 3.675887e-02 3.414150e-02 3.487914e-02 3.540353e-02 3.474256e-02 G166
